patent_id,title,assignee,grant_date,label,confidence,rationale,insufficient_info,unparsed,model
US11669741B2,Method and platform for meta-knowledge fine-tuning based on domain-invariant features,ZHEJIANG LAB,06/06/2023,neither,3,"The patent describes a method for meta-knowledge fine-tuning of language models to improve parameter initialization and generalization ability for common downstream tasks, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US11669687B1,Systems and methods for natural language processing (NLP) model robustness determination,"Wells Fargo Bank, N.A.",06/06/2023,neither,3,"The patent describes methods for determining robustness information for an NLP model by generating and analyzing modified test data, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US11669740B2,Graph-based labeling rule augmentation for weakly supervised training of machine-learning-based named entity recognition,Robert Bosch GmbH,06/06/2023,neither,3,"The patent describes systems and methods for training a machine-learning model for named-entity recognition by constructing a rule graph and estimating labeling accuracy, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US11669745B2,Proposal learning for semi-supervised object detection,"salesforce.com, inc.",06/06/2023,neither,3,"The patent describes a method for generating a neural network for object detection using self-supervised and consistency-based learning losses, with no mention of identifying, tracking, or monitoring people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US11670281B2,Adaptive text-to-speech outputs based on language proficiency,Google LLC,06/06/2023,neither,3,"The patent describes determining a user's language proficiency to adapt text-to-speech output, which is a general accessibility or user experience feature.",False,,google/gemini-2.5-flash-lite
US11670420B2,Drawing conclusions from free form texts with deep reinforcement learning,KONINKLIJKE PHILIPS N.V.,06/06/2023,neither,3,"The patent describes drawing conclusions from free-form texts using deep reinforcement learning, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US11676220B2,Processing multimodal user input for assistant systems,"Meta Platforms, Inc.",06/13/2023,neither,2,"The patent describes processing multimodal user input to determine subjects and attributes for presenting communication content, which is a general assistant function.",False,,google/gemini-2.5-flash-lite
US11675491B2,User configurable task triggers,Apple Inc.,06/13/2023,neither,3,"The patent describes a system for performing tasks based on user-selected conditions and context data, which is a general-purpose automation function.",False,,google/gemini-2.5-flash-lite
US11677705B2,Enriched message embedding for conversation deinterleaving,International Business Machines Corporation,06/13/2023,neither,2,"The patent describes associating a message with an identified conversation using deep analytic analysis and a trained neural network, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US11675823B2,Sentiment analysis for aspect terms extracted from documents having unstructured text data,Dell Products L.P.,06/13/2023,neither,3,"The patent describes sentiment analysis for aspect terms extracted from documents, with no indication of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US11681541B2,"Methods, apparatus, and articles of manufacture to generate usage dependent code embeddings",Intel Corporation,06/20/2023,neither,3,"The patent describes generating code embeddings based on usage context, which is a general software development task.",False,,google/gemini-2.5-flash-lite
US11681864B2,Editing parameters,"BLACKBOILER, INC.",06/20/2023,neither,3,"The patent describes updating editing parameters for a model that suggests revisions to text data, which is a general text editing function.",False,,google/gemini-2.5-flash-lite
US11687384B2,Real-time synthetically generated video from still frames,"CAPITAL ONE SERVICES, LLC",06/27/2023,neither,2,"The patent describes generating synthetic video from still frames using autoencoders and image sequence generator models, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US11687712B2,Lexical analysis training of convolutional neural network by windows of different lengths with matrix of semantic vectors,NEC Corporation,06/27/2023,neither,3,"The patent describes training a convolutional neural network using semantic vectors for lexical analysis and classification, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US11687734B2,Systems and methods to extract the context of scientific measurements using targeted question answering,"Elsevier, Inc",06/27/2023,neither,3,"The patent describes extracting numerical values and surrounding text from documents to determine context for database storage, which is a general information processing task.",False,,google/gemini-2.5-flash-lite
US11687540B2,"Fast, approximate conditional distribution sampling",Oracle International Corporation,06/27/2023,neither,1,"The patent describes techniques for fast approximate conditional sampling and nearest neighbor search on a dataset, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US11694037B2,Enabling rhetorical analysis via the use of communicative discourse trees,Oracle International Corporation,07/04/2023,neither,3,"The patent describes calculating rhetorical relationships between sentence fragments to generate a discourse tree, which is a general language analysis task without any indication of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US11694041B2,Chapter-level text translation method and device,"IFLYTEK CO., LTD.",07/04/2023,neither,3,"The patent describes a method and device for translating text at a discourse level, using associated preceding or following text to improve translation accuracy, which is a general-purpose language technology application.",False,,google/gemini-2.5-flash-lite
US11694115B2,System and method for diachronic machine learning architecture,ROYAL BANK OF CANADA,07/04/2023,neither,2,"The patent describes a system for generating a non-linear dataset from a time-dependent query using machine learning, focusing on temporal and persistent features to determine time-varied scores, with no mention of identifying, tracking, or monitoring people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US11694281B1,Personalized conversational recommendations by assistant systems,"Meta Platforms, Inc.",07/04/2023,neither,3,"The patent describes generating personalized recommendations based on a user request and a response, which is a general conversational assistant function for the user's benefit.",False,,google/gemini-2.5-flash-lite
US11694035B2,Hypernym detection using strict partial order networks,International Business Machines Corporation,07/04/2023,neither,3,"The patent describes a method for generating a list of hyponym-hypernym triples and training a neural network for hypernym induction, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US11694042B2,Cross-lingual unsupervised classification with multi-view transfer learning,"Baidu USA, LLC",07/04/2023,neither,3,"The patent describes an unsupervised cross-lingual sentiment classification model for reconstructing input sentences and generating representative views for classification, with no mention of identifying, tracking, monitoring, profiling people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US11698921B2,Search system for providing search results using query understanding and semantic binary signatures,eBay Inc.,07/11/2023,neither,3,"The patent describes a search system for providing semantically relevant search results by generating and comparing binary hashing signatures, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US11699038B2,Information processing apparatus,FUJIFILM BUSINESS INNOVATION CORP.,07/11/2023,neither,3,"The patent describes generating question sentences from text and answer candidates, which is a general text processing task.",False,,google/gemini-2.5-flash-lite
US11704136B1,Automatic reminders in a mobile environment,Google LLC,07/18/2023,neither,3,"The patent describes suggesting reminders from content displayed on a mobile device, which is a personal productivity function for the user.",False,,google/gemini-2.5-flash-lite
US11704504B2,"Interactive machine translation method, electronic device, and computer-readable storage medium","Beijing Bytedance Network Technology Co., Ltd.",07/18/2023,neither,3,"The patent describes a method for interactive machine translation where a user adjusts vocabulary to refine the translated output, with no indication of surveillance or military application.",False,,google/gemini-2.5-flash-lite
US11699062B2,System and method for implementing reward based strategies for promoting exploration,"Honda Motor Co., Ltd.",07/11/2023,neither,1,"The patent describes implementing a reward function for training a neural network with novel unexplored agent states, which is a general machine learning technique.",False,,google/gemini-2.5-flash-lite
US11704552B2,Task detection in communications using domain adaptation,"Microsoft Technology Licensing, LLC",07/18/2023,neither,3,"The patent describes a method for task classification in communications to generate reminders in a personal information manager, which is a general-purpose application.",False,,google/gemini-2.5-flash-lite
US11704899B2,Resolving entities from multiple data sources for assistant systems,"Meta Platforms, Inc.",07/18/2023,neither,3,"The patent describes a method for generating a fused record by deduping and compiling attributes from multiple records associated with a unique entity identifier, which is a general data management technique for assistant systems.",False,,google/gemini-2.5-flash-lite
US11704580B2,Automated combination of predictions made by different prediction systems,International Business Machines Corporation,07/18/2023,neither,2,"The patent describes a general method for combining predictions from multiple systems to improve performance, without specifying any application related to surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US11706234B2,Feature-agnostic behavior profile based anomaly detection,"Salesforce, Inc.",07/18/2023,neither,2,"The patent describes techniques for user behavior anomaly detection and taking security response actions based on comparing characteristics to expected results, which is a general security mechanism not specifically targeting people for identification or monitoring.",False,,google/gemini-2.5-flash-lite
US11714819B2,Patent mapping,"Black Hills IP Holdings, LLC",08/01/2023,neither,3,"The patent describes a system for patent mapping, including keyword extraction, search query formulation, and mapping patent claims to concepts, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US11709806B2,Gradient flows in dataset space,"Microsoft Technology Licensing, LLC",07/25/2023,neither,2,"The patent describes methods for machine learning by flowing a dataset towards a target dataset to generate an optimized dataset, which is a general machine learning task.",False,,google/gemini-2.5-flash-lite
US11709989B1,Method and system for generating conversation summary,Ada Support Inc.,07/25/2023,neither,3,"The patent describes generating conversation summaries for chat conversations using a training dataset and a pre-trained model, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US11710168B2,System and method for scalable tag learning in e-commerce via lifelong learning,"Beijing Wodong Tianjun Information Technology Co., Ltd. JD.com American Technologies Corporation",07/25/2023,neither,3,"The patent describes a system for lifelong tag learning in e-commerce to characterize products, which does not involve identifying, tracking, monitoring, profiling, or extracting information about people, nor does it relate to armed forces or defense operations.",False,,google/gemini-2.5-flash-lite
US11714617B1,Tree-based merge conflict resolution with multi-task neural transformer,"MICROSOFT TECHNOLOGY LICENSING, LLC.",08/01/2023,neither,3,"The patent describes an automated system for resolving program merges using a neural transformer to predict tree editing steps, which is a software development tool.",False,,google/gemini-2.5-flash-lite
US11714832B2,"Method, apparatus, and system for combining location data sources",HERE Global B.V.,08/01/2023,neither,2,"The patent describes combining location data sources using machine learning for classification and database creation, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US11715487B2,Utilizing machine learning models to provide cognitive speaker fractionalization with empathy recognition,Accenture Global Solutions Limited,08/01/2023,neither,2,"The patent describes processing audio data to identify speaker segments, determine diarization error rates, rectify errors, and calculate an empathy score to perform actions, which is a general audio processing task without identifying or tracking individuals for surveillance or military purposes.",False,,google/gemini-2.5-flash-lite
US11715289B2,Generating multi-perspective responses by assistant systems,"Meta Platforms, Inc.",08/01/2023,neither,3,"The patent describes generating a multi-perspective natural-language response by combining execution results of tasks based on user queries, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US11715464B2,Using augmentation to create natural language models,Apple Inc.,08/01/2023,neither,3,"The patent describes creating and updating natural language models by augmenting utterances and mapping them to action structures, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US11715002B2,Efficient data encoding for deep neural network training,"MICROSOFT TECHNOLOGY LICENSING, LLC",08/01/2023,neither,3,"The patent describes functions for encoding and decoding data structures during deep neural network training to reduce memory utilization, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US11716302B2,Coordination of message thread groupings across devices of a communication system,"MICROSOFT TECHNOLOGY LICENSING, LLC",08/01/2023,neither,3,"The patent describes a system for coordinating message thread groupings and user interface formats across devices to allow users to separate messages of high-priority topics, which is a general communication feature.",False,,google/gemini-2.5-flash-lite
US11715313B2,Apparatus and methods for extracting data from lineless table using delaunay triangulation and excess edge removal,EYGS LLP,08/01/2023,neither,3,"The patent describes a method for extracting data from lineless tables using Delaunay triangulation and excess edge removal, with the reduced graph sent to a neural network to predict row and column labels, which is a general data processing task.",False,,google/gemini-2.5-flash-lite
US11720796B2,Neural episodic control,DeepMind Technologies Limited,08/08/2023,neither,2,"The patent describes a method for maintaining episodic memory data and selecting actions based on Q values, which is a general reinforcement learning technique without specific surveillance or military applications mentioned.",False,,google/gemini-2.5-flash-lite
US11720751B2,"Global, model-agnostic machine learning explanation technique for textual data",Oracle International Corporation,08/08/2023,neither,3,"The patent describes a model-agnostic explainer for textual data processing machine learning models, focusing on identifying important tokens and evaluating their impact on predictions, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense applications.",False,,google/gemini-2.5-flash-lite
US11720962B2,Systems and methods for generating gradient-boosted models with improved fairness,"ZestFinance, Inc.",08/08/2023,neither,2,"The patent describes generating gradient-boosted models for financial loan prediction with improved fairness metrics related to protected characteristics, not for identifying or tracking people.",False,,google/gemini-2.5-flash-lite
US11727219B2,System and method for inferring user intent from speech inputs,Apple Inc.,08/15/2023,neither,3,"The patent describes determining user intent from speech inputs based on domain and word matching, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US11727245B2,Automated masking of confidential information in unstructured computer text using artificial intelligence,FMR LLC,08/15/2023,neither,3,"The patent describes methods for masking confidential information in unstructured text using AI, which is a general text processing task.",False,,google/gemini-2.5-flash-lite
US11727270B2,Cross data set knowledge distillation for training machine learning models,"MICROSOFT TECHNOLOGY LICENSING, LLC",08/15/2023,neither,3,"The patent describes a method for training machine learning models using knowledge distillation to improve text-to-content recommendation, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US11727933B2,Arbitration-based voice recognition,"Sonos, Inc.",08/15/2023,neither,3,"The patent describes a system for voice recognition to control audio playback, where the system performs voice recognition based on the voice input from a device with a higher confidence measure, and then executes the command.",False,,google/gemini-2.5-flash-lite
US11727275B2,Model training method and apparatus,"Samsung Electronics Co., Ltd.",08/15/2023,neither,3,"The patent describes a method for training a student model to mimic a teacher model's recognition results, which is a general machine learning technique.",False,,google/gemini-2.5-flash-lite
US11727286B2,Identifier contribution allocation in synthetic data generation in computer-based reasoning systems,Diveplane Corporation,08/15/2023,neither,3,"The patent describes techniques for generating synthetic data for computer-based reasoning systems, focusing on data generation and modification, not on identifying or tracking people.",False,,google/gemini-2.5-flash-lite
US11734352B2,Cross-modal search systems and methods,NAVER CORPORATION,08/22/2023,neither,3,"The patent describes a training system for cross-modal retrieval based on similarities between objects of different modalities, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US11734514B1,Automated translation of subject matter specific documents,IQVIA Inc.,08/22/2023,neither,3,"The patent describes a computer-implemented translation system for subject matter specific documents, optimizing translation by deconstructing elements into a standard data structure and applying machine-learning techniques.",False,,google/gemini-2.5-flash-lite
US11734509B2,Controllable style-based text transformation,International Business Machines Corporation,08/22/2023,neither,3,"The patent describes methods for transforming text based on selected writing styles and linguistic aspects using neural networks, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US11728014B2,Deep learning architecture for analyzing unstructured data,"Flatiron Health, Inc.",08/15/2023,neither,3,"The patent describes a system for analyzing unstructured medical records to determine probabilities associated with a patient attribute, which is a medical application.",False,,google/gemini-2.5-flash-lite
US11734587B2,Question answering with time-based weighting,International Business Machines Corporation,08/22/2023,neither,3,"The patent describes a mechanism for question answering using time-weighted evidence to generate hypotheses, which is a general information retrieval task.",False,,google/gemini-2.5-flash-lite
US11734612B2,Obtaining a generated dataset with a predetermined bias for evaluating algorithmic fairness of a machine learning model,"Feedzai—Consultadoria e Inovação Tecnológica, S.A.",08/22/2023,neither,3,"The patent describes generating a dataset with a predetermined bias for evaluating algorithmic fairness of a machine learning model, which is a general machine learning task.",False,,google/gemini-2.5-flash-lite
US11735165B2,Task-oriented dialog system and method through feedback,"Beijing DiDi Infinity Technology and Development Co., Ltd.",08/22/2023,neither,3,"The patent describes a task-oriented dialog system that improves through feedback by adjusting a machine learning policy based on user input and generated replies, with no indication of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US11740879B2,Creating user interface using machine learning,Google LLC,08/29/2023,neither,3,"The patent describes training and using machine learning models to generate graphical user interfaces from textual descriptions, which is a general software development task.",False,,google/gemini-2.5-flash-lite
US11741139B2,Systems and methods for determining a response to a user query,"PayPal, Inc.",08/29/2023,neither,3,The patent describes systems and methods for determining a response to a user query by utilizing machine learning models to compare queries to documents and determine response candidates.,False,,google/gemini-2.5-flash-lite
US11736973B2,Enabling wireless network personalization using zone of tolerance modeling and predictive analytics,CARLETON UNIVERSITY,08/22/2023,neither,3,"The patent describes a system for managing and allocating wireless network resources to optimize user satisfaction, which is a general telecommunication network function.",False,,google/gemini-2.5-flash-lite
US11741157B2,Propagating multi-term contextual tags to digital content,Adobe Inc.,08/29/2023,neither,2,"The patent describes systems for determining and propagating multi-term contextual tags for digital content and providing digital content as search results based on these tags, which is a general content management and search functionality.",False,,google/gemini-2.5-flash-lite
US11741142B2,Systems and methods for abstractive document summarization with entity coverage control,"salesforce.com, inc.",08/29/2023,neither,3,"The patent describes abstractive document summarization systems and methods to produce summaries that faithfully track content, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US11741371B2,Automatically generating diverse text,International Business Machines Corporation,08/29/2023,neither,3,"The patent describes generating synthetic text data for training AI, focusing on diversity and accuracy, with no mention of identifying, tracking, or monitoring people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US11741948B2,Dilated convolutions and gating for efficient keyword spotting,SONOS VOX FRANCE SAS,08/29/2023,neither,3,"The patent describes a method for keyword spotting in an audio stream to generate an output detection signal when a predetermined keyword is present, which is a general function not inherently tied to surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US11741437B2,Scheduling tasks based on cyber-physical-social contexts,"Microsoft Technology Licensing, LLC",08/29/2023,neither,3,"The patent describes grouping tasks based on context to improve productivity, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US11741375B2,Capturing the global structure of logical formulae with graph long short-term memory,International Business Machines Corporation,08/29/2023,neither,3,"The patent describes generating a graph representation of logical formulae for automatic theorem proving using a graph long short-term memory network, which is a general machine learning task.",False,,google/gemini-2.5-flash-lite
US11742081B2,Data model processing in machine learning employing feature selection using sub-population analysis,International Business Machines Corporation Massachusetts Institute of Technology,08/29/2023,neither,2,"The patent describes selecting features of a dataset for predictive modeling to improve accuracy, which is a general machine learning task.",False,,google/gemini-2.5-flash-lite
US11749131B1,E-book reading comprehension analytics,Educational Testing Service,09/05/2023,neither,3,"The patent describes a system for assessing a user's reading comprehension by analyzing their interaction with e-book text and audio, with no indication of identifying, tracking, or monitoring individuals for third-party analysis.",False,,google/gemini-2.5-flash-lite
US11748571B1,Text segmentation with two-level transformer and auxiliary coherence modeling,Educational Testing Service,09/05/2023,neither,3,"The patent describes segmenting text into semantically coherent units using a machine learning model, which is a general natural language processing task.",False,,google/gemini-2.5-flash-lite
US11747970B2,Interactive graphical display of multiple overlapping hypotheses or document versions,International Business Machines Corporation,09/05/2023,neither,3,"The patent describes generating and displaying multiple hypotheses or document versions as selectable options for a user, which is a general document processing and display function.",False,,google/gemini-2.5-flash-lite
US11748567B2,Total correlation variational autoencoder strengthened with attentions for segmenting syntax and semantics,"Baidu USA, LLC",09/05/2023,neither,3,"The patent describes a framework for disentangling syntax and semantics using a variational autoencoder for semantic and syntactic similarity tasks, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US11748572B2,Enabling chatbots by validating argumentation,Oracle International Corporation,09/05/2023,neither,3,"The patent describes validating argumentation in text to create a logic system and evaluate consistency, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US11749281B2,Neural speech-to-meaning,"SoundHound, Inc.",09/05/2023,neither,3,"The system is trained on speech audio expressing specific intents to support voice virtual assistants that serve users based on API hits, which is a general-purpose application.",False,,google/gemini-2.5-flash-lite
US11755570B2,Memory-based neural network for question answering,ADOBE INC.,09/12/2023,neither,3,"The patent describes a memory-based neural network for question answering by identifying meta-evidence nodes and using them to identify the most appropriate answer, which is a general natural language processing task.",False,,google/gemini-2.5-flash-lite
US11755276B2,Reducing description length based on confidence,Apple Inc.,09/12/2023,neither,3,"The patent describes systems for operating an intelligent automated assistant to provide media items and descriptions based on user requests and confidence levels, which is a general-purpose function.",False,,google/gemini-2.5-flash-lite
US11755640B2,DNA-based image storage and retrieval,The Board of Trustees of the University of Illinois,09/12/2023,neither,3,"The patent describes a method for storing and retrieving images using DNA, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US11755838B2,Machine learning for joint recognition and assertion regression of elements in text,"Smart Information Flow Technologies, LLC",09/12/2023,neither,3,"The patent describes a machine learning model for identifying entities and determining assertions within unstructured text, which is a general natural language processing task.",False,,google/gemini-2.5-flash-lite
US11755847B2,Systems and methods for code-mixing adversarial training,"salesforce.com, inc.",09/12/2023,neither,3,"The patent describes adversarial attacks targeting cross-lingual generalization of multilingual models for natural language inference and question answering, aiming to improve language-invariance and accuracy.",False,,google/gemini-2.5-flash-lite
US11755909B2,Method of and system for training machine learning algorithm to generate text summary,ServiceNow Canada Inc.,09/12/2023,neither,3,"The patent describes a method for training a machine learning algorithm to generate extractive summaries of text documents, which is a general text processing task.",False,,google/gemini-2.5-flash-lite
US11755958B1,Systems and methods for detecting cryptocurrency wallet artifacts in a file system,THE FLORIDA INTERNATIONAL UNIVERSITY BOARD OF TRUSTEES,09/12/2023,neither,3,"The patent describes detecting cryptocurrency wallet artifacts in a file system for analysis, which does not involve identifying, tracking, monitoring, profiling, or extracting information about people, nor is it explicitly for military or defense operations.",False,,google/gemini-2.5-flash-lite
US11763091B2,Automated content tagging with latent dirichlet allocation of contextual word embeddings,"Palo Alto Networks, Inc.",09/19/2023,neither,3,"The patent describes a system for generating dynamic content tags using latent Dirichlet allocation of contextual word embeddings, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US11763096B2,Computer implemented method for the automated analysis or use of data,UNLIKELY ARTIFICIAL INTELLIGENCE LIMITED,09/19/2023,neither,3,"The patent describes a voice assistant analyzing user speech or text input to analyze that input, which is a general function of a voice assistant and not surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US11763100B2,System and method for controllable machine text generation architecture,ROYAL BANK OF CANADA,09/19/2023,neither,3,"The patent describes a system for controllable machine text generation architecture, focusing on decomposing and recomposing sentence structures using neural networks, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US11768831B2,Systems and methods for translating natural language queries into a constrained domain-specific language,"ServiceNow, Inc.",09/26/2023,neither,3,"The patent describes a system for translating natural language queries into a constrained domain-specific language like SQL, which is a general-purpose language processing task.",False,,google/gemini-2.5-flash-lite
US11768888B2,Attribute extraction,"Pinterest, Inc.",09/26/2023,neither,3,"The patent describes training a deep neural network to extract attributes from domains, which is a general machine learning task without specific application to surveillance or military use.",False,,google/gemini-2.5-flash-lite
US11765209B2,Digital assistant hardware abstraction,Apple Inc.,09/19/2023,neither,3,"The patent describes a system for intelligent context sharing and task performance among a collection of devices with intelligent automated assistant capabilities, where the user voice input is used to trigger tasks on other devices within the group, not for identifying or monitoring individuals.",False,,google/gemini-2.5-flash-lite
US11769007B2,Treebank synthesis for training production parsers,International Business Machines Corporation,09/26/2023,neither,3,"The patent describes generating synthetic treebanks for training production parsers, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US11769528B2,Systems and methods for automating video editing,Visual Supply Company,09/26/2023,neither,3,"The patent describes systems and methods for automating video editing to recognize interesting temporal events and build narrative video sequences, with applications for mobile computing platforms and everyday users to create professional quality video segments.",False,,google/gemini-2.5-flash-lite
US11769016B2,Generating responses to user interaction data based on user interaction-styles,Apple Inc.,09/26/2023,neither,3,"The patent describes generating responses based on user interaction data and semantic assessment, which is a general-purpose language processing task.",False,,google/gemini-2.5-flash-lite
US11774264B2,Method and system for providing information to a user relating to a point-of-interest,NAVER CORPORATION,10/03/2023,neither,3,"The patent describes a system for providing information about points-of-interest to a user, which is a general information retrieval and display function.",False,,google/gemini-2.5-flash-lite
US11769111B2,Probabilistic language models for identifying sequential reading order of discontinuous text segments,ADOBE INC.,09/26/2023,neither,3,"The patent describes a method for identifying the reading order of text segments using probabilistic language models, which is a general text processing task.",False,,google/gemini-2.5-flash-lite
US11775778B2,Machine translation of entities,"Microsoft Technology Licensing, LLC",10/03/2023,neither,3,The patent describes a system for machine translation of entities using a graph neural network to compute semantic alignment scores for node pairs to determine valid machine translations.,False,,google/gemini-2.5-flash-lite
US11775771B2,Enabling rhetorical analysis via the use of communicative discourse trees,Oracle International Corporation,10/03/2023,neither,3,"The patent describes calculating rhetorical relationships between sentence fragments to generate a discourse tree, which is a general language analysis task without any indication of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US11775823B2,Controlled adaptive optimization,Google LLC,10/03/2023,neither,3,"The patent describes adaptive optimization techniques for training machine-learned models, specifically mentioning neural networks, with no indication of surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US11775839B2,Frequently asked questions and document retrieval using bidirectional encoder representations from transformers (BERT) model trained on generated paraphrases,International Business Machines Corporation,10/03/2023,neither,3,"The patent describes a system for retrieving and re-ranking documents based on a query using a BERT model trained on paraphrases of frequently asked questions, which is a general document retrieval and question answering task.",False,,google/gemini-2.5-flash-lite
US11776036B2,Generating and utilizing classification and query-specific models to generate digital responses to queries from client device,Adobe Inc.,10/03/2023,neither,3,"The patent describes systems for generating digital responses to queries by utilizing classification and query-specific models, focusing on product queries, conversational queries, and recommendation/purchase queries, with no indication of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US11776084B2,Patent mapping,Lucid Patent LLC,10/03/2023,neither,3,"The patent describes systems, methods, software, and data structures for patent mapping, storage, and searching, including mapping patent documents, claims, and claim limitations, and searching by various patent-related elements or concepts.",False,,google/gemini-2.5-flash-lite
US11778259B2,"Networked devices, systems and methods for associating playback devices based on sound codes","Sonos, Inc.",10/03/2023,neither,3,"The patent describes associating playback devices based on sound codes to determine a spatial relationship, which is a general consumer electronics function.",False,,google/gemini-2.5-flash-lite
US11783136B2,End-to-end neural word alignment process of suggesting formatting in machine translations,"Lilt, Inc.",10/10/2023,neither,3,"The patent describes a method for machine translation that includes accurately projecting formatting tags, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US11783195B2,Process and system including an optimization engine with evolutionary surrogate-assisted prescriptions,Cognizant Technology Solutions U.S. Corporation,10/10/2023,neither,3,"The patent describes a general optimization engine for discovering decision strategies based on historical data, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US11783211B2,Synthetic data generation in computer-based reasoning systems,Diveplane Corporation,10/10/2023,neither,2,"The patent describes techniques for generating synthetic training data for computer-based reasoning systems, which is a general machine learning task not inherently related to surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US11789954B2,System and method for patent and prior art analysis,"Black Hills IP Holdings, LLC",10/17/2023,neither,3,"The patent describes a system for analyzing patents and prior art by identifying unique keywords and calculating overlap scores, which is a general document analysis task.",False,,google/gemini-2.5-flash-lite
US11783137B2,Translation method and translation device,"Compal Electronics, Inc.",10/10/2023,neither,3,"The patent describes a general method for translating conversational voice between languages, achieving multi-lingual translations and conversations with simple settings.",False,,google/gemini-2.5-flash-lite
US11790184B2,Systems and methods for scientific contribution summarization,"salesforce.com, inc.",10/17/2023,neither,3,"The patent describes systems and methods that provide a customized summarization of scientific or technical articles, disentangling background information from new contributions, which accelerates literature review.",False,,google/gemini-2.5-flash-lite
US11790650B2,Contrastive captioning for image groups,Adobe Inc.,10/17/2023,neither,3,"The patent describes generating group captions for images by identifying and removing common information between target and reference image groups to create a contrastive embedding, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US11790697B1,Systems for and methods of creating a library of facial expressions,Prof Jim Inc.,10/17/2023,neither,3,"The patent describes creating a library of facial expressions by processing video to identify landmarks and assign them to expressions, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US11790919B2,Multiple classifications of audio data,"Amazon Technologies, Inc.",10/17/2023,neither,3,"The patent describes a system for sentiment detection in audio data using acoustic and lexical information, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US11790901B2,Task-oriented dialog suitable for a standalone device,Oracle International Corporation,10/17/2023,neither,3,"The patent describes a dialog system for standalone devices that manages dialog state, executes logical forms, and generates output, which is a general-purpose computing function.",False,,google/gemini-2.5-flash-lite
