patent_id,title,assignee,grant_date,label,confidence,rationale,insufficient_info,unparsed,model
US10719649B2,Full wave modeling and simulations of the waveguide behavior of printed circuit boards using a broadband green's function technique,,07/21/2020,neither,3,"The patent describes a computational technique for modeling the waveguide behavior of printed circuit boards for electronic design automation, focusing on signal integrity, power integrity, and electromagnetic compatibility.",False,,google/gemini-2.5-flash-lite
US10725921B2,System and method for caching time series data,InMobi PTE Ltd.,07/28/2020,neither,3,"The patent describes a method and system for caching time series data, which is a general data management technique.",False,,google/gemini-2.5-flash-lite
US10719939B2,Real-time mobile device capture and generation of AR/VR content,"Fyusion, Inc.",07/21/2020,neither,3,"The patent describes generating AR/VR content from images of objects, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US10727603B2,Wideband electromagnetic cloaking systems,"Fractal Antenna Systems, Inc.",07/28/2020,neither,2,"The patent describes systems for electromagnetic cloaking of objects using arrangements of resonators, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US10728262B1,Context-aware network-based malicious activity warning systems,Palantir Technologies Inc.,07/28/2020,surveillance,3,"The system generates alerts related to malicious activity by determining a risk score based on entity activity and contextual information, which is a form of monitoring and profiling.",False,,google/gemini-2.5-flash-lite
US10729666B2,Use of GABAA receptor reinforcing agent in preparation of sedative and anesthetic medicament,"Sichuan Haisco Pharmaceutical Co., Ltd.",08/04/2020,neither,3,"The patent describes a pharmaceutical preparation for sedation and anesthesia, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US10733058B2,"Storage management of data using an open-archive architecture, including streamlined access to primary data originally stored on network-attached storage and archived to secondary storage","Commvault Systems, Inc.",08/04/2020,neither,3,"The patent describes a storage management system for data archiving and retrieval, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people.",False,,google/gemini-2.5-flash-lite
US10737042B2,Thermal modulation of an inhalable medicament,"Breede, Michael Edward",08/11/2020,neither,3,"The patent describes a device for delivering an inhalable medicament to a subject, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10740104B2,Tagging target branch predictors with context with index modification and late stop fetch on tag mismatch,International Business Machines Corporation,08/11/2020,neither,3,"The patent describes a method for improving processor performance by optimizing branch prediction, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US10740658B2,Object recognition and classification using multiple sensor modalities,Mentor Graphics Corporation,08/11/2020,neither,2,"The patent describes object recognition and classification for a vehicle using multiple sensor modalities, with no indication of identifying or tracking people.",False,,google/gemini-2.5-flash-lite
US10744113B2,Use of chromone derivative as pharmaceutical composition for prevention and treatment of fibrosis using EMT inhibitory activity,OSTEONEUROGEN INC.,08/18/2020,neither,3,"The patent describes a pharmaceutical composition for the prevention and treatment of fibrosis, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense applications.",False,,google/gemini-2.5-flash-lite
US10753897B2,Heated sensitive layer gas sensor,UNIVERSITÉ D'AIX-MARSEILLE CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE,08/25/2020,neither,1,"The patent describes a heated sensitive layer gas sensor for detecting gases, with no mention of identifying, tracking, monitoring, profiling people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US10757881B1,Wheat variety LNR11-0109-1269,Limagrain Cereal Seeds LLC,09/01/2020,neither,3,"The patent describes methods for producing and breeding wheat varieties, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense applications.",False,,google/gemini-2.5-flash-lite
US10758180B2,Method for improving psychophysiological function for performance under stress,"Biofeedback Systems Design, LLC",09/01/2020,neither,2,"The patent describes a method for improving a subject's psychophysiological function to perform a stress-inducing activity while maintaining alertness with minimum stress, which is a personal performance enhancement tool.",False,,google/gemini-2.5-flash-lite
US10758329B1,Hydrating mouth guard,,09/01/2020,neither,3,"The patent describes a device for monitoring user hydration and delivering a hydrating substance, or monitoring blood glucose and delivering insulin, with no indication of identifying, tracking, or monitoring people for a third party, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US10765561B2,Systems and methods for using negative pressure wound therapy to manage open abdominal wounds,"Smith & Nephew, Inc.",09/08/2020,neither,3,"The patent describes systems and methods for managing open abdominal wounds using negative pressure wound therapy, which is a medical treatment.",False,,google/gemini-2.5-flash-lite
US10763368B2,Stacked gate-all-around FinFET and method forming the same,"Taiwan Semiconductor Manufacturing Company, Ltd.",09/01/2020,neither,3,"The patent describes a semiconductor device structure and method for forming it, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10761887B2,Allocating tasks in a computing environment,International Business Machines Corporation,09/01/2020,neither,3,"The patent describes a method for allocating tasks in a computing environment based on security markers and cost, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10777908B2,Millimeter wave array antenna and mobile terminal,AAC Technologies Pte. Ltd.,09/15/2020,neither,3,"The patent describes a millimeter wave array antenna for mobile terminals, focusing on its physical structure and antenna slot configuration, with no mention of identifying, tracking, monitoring, profiling, or military applications.",False,,google/gemini-2.5-flash-lite
US10793937B2,Steel for induction hardening,NIPPON STEEL & SUMITOMO METAL CORPORATION,10/06/2020,neither,1,"The patent describes a steel composition for induction hardening, focusing on its machinability and inclusion properties, with no mention of surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US10791073B2,Event detection using inquiries,"HomeAway.com, Inc.",09/29/2020,neither,2,"The patent describes analyzing inquiry data to determine if key terms indicate an event and communicating this information to property owners and travelers, which is a general business application.",False,,google/gemini-2.5-flash-lite
US10794330B2,Gas turbine engine including a re-heat combustor and a shaft power transfer arrangement for transferring power between low and high pressure shafts,ROLLS-ROYCE plc,10/06/2020,neither,3,"The patent describes a gas turbine engine with a re-heat combustor and a shaft power transfer arrangement, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10796256B2,Process validation and electronic supervision system,Paragon Health,10/06/2020,neither,2,"The patent describes a system for process standardization and real-time review in pharmacy practice settings, focusing on sterile compounding and infusion, with no indication of identifying, tracking, or monitoring people outside of the operational context.",False,,google/gemini-2.5-flash-lite
US10800889B2,Block copolymers including poly(phenylene) and methods thereof,"National Technology & Engineering Solutions of Sandia, LLC",10/13/2020,neither,1,"The abstract describes polymers and copolymers with a poly(phenylene) structure and a tether, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10802595B2,"Method, apparatus and system for interacting with content on web browsers",Intel Corporation,10/13/2020,neither,2,"The patent describes remote interaction with a web browser using user gestures to determine an action, which is a general user interface function.",False,,google/gemini-2.5-flash-lite
US10801162B2,Paper and paperboard products,FIBERLEAN TECHNOLOGIES LIMITED,10/13/2020,neither,1,"The patent describes methods for making paper and paperboard products using microfibrillated cellulose and inorganic particulate, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10806500B2,"Treatment systems, methods, and apparatuses for improving the appearance of skin and providing other treatments","Zeltiq Aesthetics, Inc.",10/20/2020,neither,3,"The patent describes systems and methods for improving the appearance of skin through cooling treatments, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10812095B2,Deep learning based method and device for noise suppression and distortion correction of analog-to-digital converters,Shanghai Jiao Tong University,10/20/2020,neither,3,"The patent describes a method for noise suppression and distortion correction of analog-to-digital converters using deep learning to improve the performance of electronic or photonic ADCs, specifically mentioning microwave photon radar and optical communication systems.",False,,google/gemini-2.5-flash-lite
US10809396B2,High energy resolution/high x-ray flux photon counting detector,KONINKLIJKE PHILIPS N.V.,10/20/2020,neither,1,"The patent describes an imaging system for high energy resolution and high X-ray flux photon counting, focusing on configuring detector modules for different scanning modes to process scan data and generate volumetric image data, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10815686B2,Inflatable spa,Intex Marketing Ltd.,10/27/2020,neither,1,"The patent describes an inflatable spa with improved strength and features for massaging air bubbles and jetted water, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US10808617B2,Split-zone flow metering T-tube,One Financial Plaza,10/20/2020,neither,1,"The patent describes a gas turbine engine with specific design parameters for its fan and turbine sections, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10829738B2,Methods and products for transfecting cells,Factor Bioscience Inc.,11/10/2020,neither,3,"The abstract describes methods for transfecting cells, gene editing, and reprogramming cells using nucleic acids and RNA, with applications in producing cells and therapeutics, none of which involve identifying, tracking, monitoring, profiling, or extracting information about people.",False,,google/gemini-2.5-flash-lite
US10826586B2,Wireless communications method and apparatus for spatial sharing using carrier sense multiple access medium access,"INTERDIGITAL PATENT HOLDINGS, INC.",11/03/2020,neither,3,"The patent describes a method for wireless communication using carrier sense multiple access (CSMA) to manage access to a wireless medium, which is a general networking function.",False,,google/gemini-2.5-flash-lite
US10816111B2,Transfer line exchanger,NOVA Chemicals (International) S.A.,10/27/2020,neither,3,"The patent describes optimizing a transfer line exchanger for industrial conditions based on objective functions like pressure drop and operating costs, which is a process engineering task.",False,,google/gemini-2.5-flash-lite
US10822150B2,Package for indicating heat-seal condition,"Bemis Company, Inc.",11/03/2020,neither,3,"The patent describes a package that indicates heat-seal condition using leuco dyes and developers, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US10839704B2,Simulation of a complex system,Airbus Defence and Space GmbH,11/17/2020,neither,2,"The patent describes a general method for simulating complex systems using building blocks and client-server components, with no specific application to surveillance or military defense mentioned.",False,,google/gemini-2.5-flash-lite
US10838631B2,Detection of alteration of storage keys used to protect memory,INTERNATIONAL BUSINESS MACHINES CORPORATION,11/17/2020,neither,3,"The patent describes detecting alterations to storage keys that protect memory, with the purpose of providing a notification, which is a general computing security function.",False,,google/gemini-2.5-flash-lite
US10823099B1,Engine monitoring system,Caterpillar Inc.,11/03/2020,neither,3,"The patent describes an engine monitoring system that determines engine speed information and sends it to a monitoring device, with no indication of identifying, tracking, or monitoring people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US10839017B2,"Adaptive, interactive, and cognitive reasoner of an autonomous robotic system utilizing an advanced memory graph structure",AIBrain Corporation,11/17/2020,neither,3,"The patent describes an autonomous robotic system that receives natural language input and stores it in memory graph data structures for processing, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people.",False,,google/gemini-2.5-flash-lite
US10842745B2,Composition of matter comprising liposomes embedded in a polymeric matrix and methods of using same,Yissum Research Development Company of the Hebrew University of Jerusalem Ltd.,11/24/2020,neither,1,"The patent describes a composition of matter for prolonged delivery of an active agent to a subject, which is a pharmaceutical application and not surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US10842851B2,Relaxin for treating patients afflicted of impaired glucose tolerance,Immundiagnostik AG,11/24/2020,neither,3,"The patent describes a pharmaceutical composition for treating impaired glucose tolerance and type-2 diabetes by protecting beta-cells, which is a medical treatment and not related to surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US10843410B2,System and method for a three-dimensional optical switch display (OSD) device,Southern Methodist University,11/24/2020,neither,3,"The patent describes a system for generating three-dimensional images and printing three-dimensional structures using photocurable monomers and optical molecular switches, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10851341B2,Methods and systems for harvesting cells,PLURISTEM LTD.,12/01/2020,neither,3,"The patent describes methods for harvesting cells grown in 3D culture using vibration, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10858728B2,Phase-change type vanadium oxide material and preparation method therefor,"SHANGHAI INSTITUTE OF MICROSYSTEM AND INFORMATION TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",12/08/2020,neither,1,"The patent describes a material and its preparation method for adjusting its phase-transition temperature, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10846177B2,Global storage solution with logical cylinders and capsules,Quantum Corporation,11/24/2020,neither,3,"The patent describes a data storage system for managing and migrating data in self-describing logical data storage capsules, with features like global identifiers, error correction, de-duplication, and encryption, none of which inherently involve identifying, tracking, monitoring, profiling, or extracting information about people for surveillance or military defense purposes.",False,,google/gemini-2.5-flash-lite
US10861003B1,Near field communication device coupling system,"Square, Inc.",12/08/2020,neither,3,"The patent describes a system for communicating data between two contactless devices, functioning as an initiator or a target device, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people.",False,,google/gemini-2.5-flash-lite
US10864176B2,Eutectic formulations of cyclobenzaprine hydrochloride and amitriptyline hydrochloride,Tonix Pharma Holdings Limited,12/15/2020,neither,3,"The patent describes pharmaceutical compositions and methods of manufacturing them, which falls outside the scope of surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US10868785B2,Purpose detection in communications using machine learning,"Microsoft Technology Licensing, LLC",12/15/2020,neither,3,"The patent describes identifying the purpose of a communication to indicate actions for a user, which is a general-purpose function not inherently involving surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US10870850B2,Chemical modification of short small hairpin RNAs for inhibition of gene expression,"SomaGenics, Inc.",12/22/2020,neither,3,"The patent describes the production and use of chemically modified RNAi agents for gene silencing applications, focusing on reduced immunostimulatory activity and increased serum stability, with no mention of surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US10874377B2,System and method for fusing ultrasound with additional signals,"EchoNous, Inc.",12/29/2020,neither,3,"The patent describes a system for fusing ultrasound, electrocardiography, and auscultation data for clinical analysis using artificial intelligence, with no indication of identifying, tracking, monitoring, profiling people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US10880860B2,Apparatus and method for measuring positions of devices,"Samsung Electronics Co., Ltd.",12/29/2020,neither,3,"The patent describes determining positions of devices using distances between them, which is a general positioning system function, not related to surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US10875632B2,Ice phobic material to reduce runback ice,Goodrich Corporation,12/29/2020,neither,3,"The patent describes an ice protection assembly for an airfoil using a heater and ice phobic layers to inhibit runback ice formation, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10875183B2,Server connectivity control for tele-presence robot,"INTOUCH TECHNOLOGIES, INC.",12/29/2020,neither,3,"The patent describes a tele-presence robot system where a server controls privileges for remote control stations to connect to and control the robot, with no indication of identifying, tracking, or monitoring people beyond the operator's control.",False,,google/gemini-2.5-flash-lite
US10888610B2,Immunogenic complex for eliciting protective immunity against group b streptococcus,MINERVAX APS,01/12/2021,neither,3,"The patent describes an immunogenic complex for eliciting protective immunity against group B Streptococcus, which is a medical or biological application.",False,,google/gemini-2.5-flash-lite
US10889622B2,Peptide ligase and use thereof,Oxford University Innovation Limited,01/12/2021,neither,3,"The patent describes a polypeptide for promoting covalent conjugation of peptide tags, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US10889849B2,Oxidized glutathione assay,PROMEGA CORPORATION,01/12/2021,neither,3,"The patent provides an assay for detection of oxidized glutathione (GSSG), which is a biochemical assay and not related to surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US10891059B2,Object synchronization in a clustered system,International Business Machines Corporation,01/12/2021,neither,3,"The patent describes a storage system in a clustered system for synchronizing object data, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10891662B2,Advertising with video ad creatives,Google LLC,01/12/2021,neither,3,"The patent describes a system for serving advertisements with video documents, focusing on accepting offers and arbitrating among competing advertisements, which is a general advertising function.",False,,google/gemini-2.5-flash-lite
US10896125B2,Garbage collection methods and memory systems for hybrid address mapping,SK hynix Inc.,01/19/2021,neither,1,"The patent describes methods for garbage collection and memory systems for hybrid address mapping, focusing on data writing and block management within a memory system.",False,,google/gemini-2.5-flash-lite
US10898319B2,Sealing member for prosthetic heart valve,Edwards Lifesciences Corporation,01/26/2021,neither,3,"The patent describes an implantable prosthetic valve with a sealing member for a heart valve, with no indication of surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US10900050B2,Herbicide tolerance genes and methods of use thereof,Monsanto Technology LLC,01/26/2021,neither,3,"The patent describes polypeptides and DNA molecules for conferring tolerance to herbicides in plants, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US10905886B2,Implantable medical device for deployment across the atrioventricular septum,"CARDIAC PACEMAKERS, INC.",02/02/2021,neither,3,"The patent describes an implantable medical device for sensing and pacing a patient's heart, which is a medical application and not surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US10906888B2,Pyrimidine carboxamides as inhibitors of Vanin-1 enzyme,Pfizer Inc.,02/02/2021,neither,3,"The patent discloses compounds and pharmaceutical compositions for methods of treatment, which is a general medical application and not surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US10908157B2,Assay methods,"Meso Scale Technologies, LLC.",02/02/2021,neither,3,"The abstract describes a kit for detecting an analyte of interest in a sample using capture reagents, detection reagents, and nucleic acid probes, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US10917340B2,In-situ passive performance measurement in a network environment,"Cisco Technology, Inc.",02/09/2021,neither,2,"The patent describes methods for measuring network performance by collecting and forwarding data packets with measurement fields, with no indication of identifying or tracking people.",False,,google/gemini-2.5-flash-lite
